,OID,osm_way_id,name,correct_name,aeroway,amenity,barrier,boundary,notes,building_type,building_classification ,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,shape_Leng,shape_Area,poly_area,perimeter,CENTROID_X,CENTROID_Y,PNT_COUNT,MIN,MAX,Building_H,shape index,fractal dimensions ,height area,volume,perimeter index,Detour,Detour index
,-1,511459452,,,,,,,not in any resourse,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,22.51708801,31.46870537,31.46870537,22.51708801,499987.3493,7668380.466,5,-32.35147095,-27.84657097,4.504899979,0.7155390648,1.397547736,0.1431549193,11416.59714,,,
,-1,511499561,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,37.96571746,88.97450653,88.97450653,37.96571746,498064.8889,7667719.854,5,-22.556427,-17.9543705,4.602056503,0.4267033214,2.343548667,0.05172331585,54723.62196,,,
,-1,511499562,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,41.17100195,104.9242568,104.9242568,41.17100195,498082.1888,7667706.991,5,-22.76579857,-16.72825623,6.037542343,0.3923878349,2.548498988,0.05754191192,69786.96456,,,
,-1,511499563,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.80353983,142.2812532,142.2812532,48.80353983,498099.9379,7667695.018,5,-22.93871117,-16.42619514,6.512516022,0.3430075202,2.915387976,0.04577213002,116239.5635,,,
,-1,511499564,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.22977414,90.04030291,90.04030291,38.22977414,498117.4374,7667683.632,5,-21.87865829,-18.04633904,3.83231926,0.4245851347,2.355240253,0.0425622653,55873.41246,,,
,-1,511499565,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.30639335,90.4273963,90.4273963,38.30639335,498134.985,7667670.045,5,-20.76554298,-18.34858513,2.416957855,0.4236149101,2.360634567,0.02672815932,56210.02672,,,
,-1,511499566,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.69233003,113.1834146,113.1834146,44.69233003,498146.4025,7667652.36,7,-20.06585503,-18.41498184,1.650873184,0.3948664228,2.532501986,0.01458582241,89268.65502,,,
,-1,511499567,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.82089805,93.66763924,93.66763924,38.82089805,498123.7539,7667622.566,5,-18.90687561,-18.90617752,0.0006980895996,0.4144536829,2.412814848,0.00000745283649,58505.50513,,,
,-1,511499568,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,37.74175275,88.36247283,88.36247283,37.74175275,498114.2274,7667642.836,5,-17.82997704,-17.73133469,0.09864234924,0.4271242253,2.341239248,0.001116337582,53760.85853,,,
,-1,511499569,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,40.77153207,103.7281963,103.7281963,40.77153207,498099.8659,7667656.562,5,-17.77556992,-17.61898232,0.1565876007,0.3930612265,2.544132905,0.00150959533,67775.2446,,,
,-1,511499570,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.43484905,97.04575695,97.04575695,39.43484905,498083.9716,7667667.578,5,-18.07923698,-17.77922249,0.3000144958,0.4063531502,2.460913616,0.003091474633,61325.4224,,,
,-1,511499572,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.40635571,122.9300726,122.9300726,44.40635571,498049.827,7667692.655,5,-18.10737419,-17.79886055,0.3085136414,0.3612326485,2.768299056,0.002509667772,87565.97755,,,
,-1,511499573,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,41.03781539,104.546046,104.546046,41.03781539,498031.9047,7667704.06,5,-18.04330444,-17.85236931,0.1909351349,0.3925334049,2.547553884,0.001826325741,69111.87897,,,
,-1,511499574,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.00075439,114.312027,114.312027,43.00075439,498007.3561,7667712.094,5,-17.70657349,-17.63689613,0.06967735291,0.3761699928,2.658372595,0.0006095365003,79511.18469,,,
,-1,511499575,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,40.86948776,103.4104144,103.4104144,40.86948776,498047.4886,7667731.466,5,-21.97650909,-17.61613083,4.360378265,0.3952163617,2.530259617,0.04216575563,68264.91964,,,
,-1,511499576,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.53411008,171.9629366,171.9629366,54.53411008,498028.8493,7667747.717,5,-22.34662056,-17.51635551,4.830265045,0.3171271157,3.153309668,0.02808898907,162182.7617,,,
,-1,511499577,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.56971297,92.01138351,92.01138351,38.56971297,498005.0339,7667746.065,5,-19.4171772,-16.69809341,2.719083786,0.4191841433,2.385586421,0.02955160201,57377.18281,,,
,-1,511499578,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.12721788,89.74955296,89.74955296,38.12721788,497983.7186,7667751.478,5,-19.50444984,-16.32497787,3.17947197,0.4248179141,2.353949697,0.03542604798,55424.95493,,,
,-1,511499579,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,59.9527372,157.4869944,157.4869944,59.9527372,497962.3599,7667763.882,7,-21.31628418,-15.46881008,5.847474098,0.3806837347,2.626852447,0.03712988568,215489.9637,,,
,-1,511499580,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.69230365,92.38633314,92.38633314,38.69230365,497931.3544,7667765.571,5,-20.85408974,-16.10964394,4.744445801,0.418809821,2.387718601,0.05135441184,57926.02963,,,
,-1,511499581,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.70363424,123.400432,123.400432,44.70363424,497923.0197,7667734.874,5,-16.17731094,-14.48046589,1.696845055,0.3622648114,2.760411634,0.01375072216,89336.40936,,,
,-1,511499582,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.69237219,110.8829768,110.8829768,42.69237219,497943.4443,7667729.77,5,-16.56697273,-15.88257313,0.6843996048,0.38502188,2.597254993,0.0061722694,77812.76733,,,
,-1,511499586,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,41.46744839,105.6446827,105.6446827,41.46744839,497973.8999,7667681.979,5,-15.65131474,-15.63172531,0.01958942413,0.3925180835,2.547653324,0.0001854274501,71305.32083,,,
,-1,511499589,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.50855944,127.7228965,127.7228965,45.50855944,497916.0037,7667705.414,5,-15.66226387,-14.66998959,0.9922742844,0.3563069793,2.806568656,0.007768961647,94249.54552,,,
,-1,511499590,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.35405353,137.7928237,137.7928237,47.35405353,497881.47,7667707.319,5,-16.24814034,-14.84954262,1.398597717,0.3436612464,2.909842208,0.01015000404,106187.032,,,
,-1,511499591,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.36667094,151.0442877,151.0442877,49.36667094,497858.9321,7667711.484,5,-16.64174652,-15.16669273,1.475053787,0.326835736,3.059640944,0.009765703886,120309.9439,,,
,-1,511499592,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,41.96280376,108.3792514,108.3792514,41.96280376,497834.3707,7667716.453,5,-16.74157906,-15.23346519,1.508113861,0.3871848459,2.58274571,0.01391515296,73891.33179,,,
,-1,511499593,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.589216,121.852433,121.852433,44.589216,497808.7109,7667718.762,5,-17.15360451,-15.35974693,1.793857574,0.3659279908,2.732778102,0.01472155729,88652.19823,,,
,-1,511499594,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,117.0921611,523.0494179,523.0494179,117.0921611,497837.2324,7667828.281,17,-17.58314705,-12.78939915,4.793747902,0.2238644325,4.466989189,0.009164999976,1605400.763,,,
,-1,511499595,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,58.34247415,145.000196,145.000196,58.34247415,497789.9119,7667839.966,11,-17.62496948,-16.68691826,0.9380512238,0.4023613467,2.485328196,0.006469310039,198588.6975,,,
,-1,511499596,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.77912213,124.6644544,124.6644544,45.77912213,497787.7604,7667799.695,5,-17.38564491,-15.02554893,2.360095978,0.3672187262,2.723172672,0.01893158712,95940.58914,,,
,-1,511499597,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.08937261,115.2823302,115.2823302,43.08937261,497811.7669,7667795.913,5,-17.20250511,-15.84388256,1.358622551,0.3737725679,2.675423736,0.01178517599,80003.78096,,,
,-1,511499599,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.34817754,134.2738744,134.2738744,47.34817754,497799.3375,7667761.578,5,-15.97404385,-15.01624298,0.9578008652,0.352623902,2.835882634,0.007133188562,106147.5078,,,
,-1,511499600,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.7539219,137.3890283,137.3890283,47.7539219,497825.9372,7667755.806,5,-17.12822342,-14.85366631,2.274557114,0.3475817719,2.877020836,0.01655559503,108899.8131,,,
,-1,511499601,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.05947197,109.6730053,109.6730053,42.05947197,497846.0243,7667751.579,5,-17.24917984,-14.75202751,2.497152328,0.3834988553,2.607569713,0.02276906995,74403.17154,,,
,-1,511499602,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.6848389,111.8788798,111.8788798,42.6848389,497867.421,7667746.135,5,-17.26494598,-14.50056171,2.76438427,0.3815272281,2.621044912,0.02470872317,77771.58317,,,
,-1,511499603,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,61.33557611,198.8206503,198.8206503,61.33557611,497841.9297,7667791.96,9,-17.02564812,-16.27690506,0.7487430573,0.3084970098,3.241522505,0.003765921981,230747.6818,,,
,-1,511499604,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.25600573,147.9875128,147.9875128,49.25600573,497876.6758,7667780.798,5,-16.98526955,-15.98703003,0.9982395172,0.3328389321,3.00445622,0.006745430734,119502.6603,,,
,-1,511499605,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.69838945,124.4886586,124.4886586,44.69838945,497898.5524,7667774.751,5,-19.35448647,-16.28297043,3.071516037,0.3590559168,2.785081524,0.02467305914,89304.96929,,,
,-1,511499606,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,117.3684335,515.98599,515.98599,117.3684335,497888.9239,7667815.256,17,-20.3729229,-12.87520885,7.497714043,0.2274643803,4.396292724,0.0145308481,1616791.153,,,
,-1,511499607,,,,,,,not registered in the 2018 garbage program,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.6752472,161.612604,161.612604,53.6752472,497953.1748,7667807.752,5,-22.3309536,-19.39531898,2.935634613,0.3321229031,3.010933575,0.01816463903,154640.1135,,,
,-1,511499608,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.19900318,161.8497401,161.8497401,54.19900318,497781.3485,7667884.435,7,-17.66674042,-13.34589386,4.320846558,0.3348723523,2.986212487,0.02669665429,159211.3033,,,
,-1,511499609,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,120.6118857,542.1362505,542.1362505,120.6118857,497792.0216,7667916.813,17,-17.65281487,-11.95849228,5.694322586,0.2224752275,4.49488247,0.01050348982,1754568.475,,,
,-1,511499610,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.98522882,162.3487447,162.3487447,53.98522882,497835.405,7667915.132,7,-18.21803284,-12.18955994,6.0284729,0.3325263088,3.007280848,0.0371328581,157334.817,,,
,-1,511499611,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,55.90856819,171.4414108,171.4414108,55.90856819,497862.9296,7667912.99,7,-18.93790627,-13.74289513,5.195011139,0.3261088901,3.066460408,0.03030196214,174757.2132,,,
,-1,511499612,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.75377235,155.7541174,155.7541174,53.75377235,497893.3593,7667905.618,7,-19.66993904,-14.32043457,5.349504471,0.3451194308,2.897547662,0.03434583021,155319.8073,,,
,-1,511499613,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,108.0683632,528.3864783,528.3864783,108.0683632,497824.8846,7667882.698,5,-17.0604496,-11.80649185,5.253957748,0.2045252248,4.889372454,0.009943399319,1262105.681,,,
,-1,511499614,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.94813811,164.5258772,164.5258772,54.94813811,497884.1586,7667864.915,7,-18.58589363,-13.11022568,5.475667953,0.3339786971,2.99420295,0.03328149982,165904.797,,,
,-1,511499615,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.46333227,168.4879379,168.4879379,54.46333227,497915.4663,7667859.457,5,-20.44947243,-17.20997238,3.239500046,0.3232476637,3.093603179,0.01922689592,161552.1078,,,
,-1,511499616,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.98430391,160.4378807,160.4378807,52.98430391,497924.892,7667897.08,5,-23.02830696,-18.82749176,4.200815201,0.3302480916,3.028026582,0.02618343737,148744.7682,,,
,-1,511499617,,,,,,,not registered in the 2018 garbage program,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,56.56794478,163.0730383,163.0730383,56.56794478,497957.5131,7667846.002,9,-24.81792831,-19.06576157,5.752166748,0.3468871701,2.882781741,0.03527356089,181013.598,,,
,-1,511499618,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,90.00984118,389.9561125,389.9561125,90.00984118,497821.1638,7668001.226,7,-19.72988319,-16.8214817,2.908401489,0.2308204393,4.332371964,0.007458279012,729239.1669,,,
,-1,511499619,*Not a building,,,,,,,Unknown,Residential,yes,,,,,,,,,,,,,,,,90.23865672,436.0242138,436.0242138,90.23865672,497897.2341,7667999.247,9,-21.49890709,-15.86000919,5.638897896,0.2069579025,4.831900536,0.01293253383,734814.7503,,,
,-1,511499620,Umingmak Lodge Bed & Breakfast Hotel,Umingmak Lodge Bed & Breakfast Hotel,,,,,"Residential type building, but running a hotel",Commercial,Commercial,yes,,,,,,,,,,,,,,,,73.96353952,336.6536331,336.6536331,73.96353952,497929.4886,7667996.6,6,-22.95048904,-16.95967674,5.990812302,0.2197021872,4.551616043,0.0177951809,404625.3223,,,
,-1,511499621,*Not a building,,,,,,,Unknown,Residential,yes,,,,,,,,,,,,,,,,64.15770347,200.9407006,200.9407006,64.15770347,497927.8983,7667942.169,9,-23.39722443,-19.47285652,3.924367905,0.3192867512,3.13198088,0.0195299802,264086.6392,,,
,-1,511499623,*Not a building,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,57.13412977,162.6879649,162.6879649,57.13412977,497836.9223,7667963.792,9,-18.77491951,-16.81077576,1.964143753,0.3511884226,2.847474278,0.01207307347,186503.4417,,,
,-1,511499624,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.32600417,150.8429784,150.8429784,53.32600417,497804.246,7667965.445,7,-13.94469738,-12.56440544,1.380291939,0.3535199631,2.82869457,0.009150521642,151641.1701,,,
,-1,511499625,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.80421853,149.8543494,149.8543494,53.80421853,497773.8798,7667964.777,7,-17.88218498,-12.49284363,5.389341354,0.3590434229,2.785178439,0.03596386343,155757.5057,,,
,-1,511511801,,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,33.86521721,71.56879051,71.56879051,33.86521721,492766.9599,7663651.553,5,-23.74755669,-21.34441185,2.403144836,0.4731841487,2.113342137,0.03357811162,38838.4238,,,
,-1,511511802,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,15.99589358,15.52123033,15.52123033,15.99589358,492789.3856,7663649.165,5,-22.79567909,-21.21564865,1.580030441,1.030581548,0.9703259313,0.1017980152,4092.847078,,,
,-1,511513927,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,13.92747855,12.01076204,12.01076204,13.92747855,493345.9937,7663496.91,5,-33.31389999,-31.27412605,2.039773941,1.159583256,0.8623787854,0.169828853,2701.577901,,,
,-1,511513930,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,16.36596897,15.93912969,15.93912969,16.36596897,493611.8806,7663540.133,5,-31.10416412,-29.35207558,1.752088547,1.026779334,0.973919095,0.1099237274,4383.541983,,,
,-1,511513932,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,15.85410537,15.35807685,15.35807685,15.85410537,493629.4286,7663557.222,5,-29.68940735,-28.95018387,0.7392234802,1.032297567,0.9687129289,0.04813255511,3984.971509,,,
,-1,511513934,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,12.88305519,10.03385945,10.03385945,12.88305519,493621.5528,7663536.936,5,-30.9340477,-29.43556976,1.498477936,1.283958108,0.7788416101,0.1493421293,2138.240751,,,
,-1,511513936,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,14.02500903,12.23956152,12.23956152,14.02500903,493673.8229,7663491.499,5,-31.39564896,-29.60760307,1.788045883,1.14587512,0.8726954471,0.1460874133,2758.731592,,,
,-1,511513938,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,20.08720532,25.21603232,25.21603232,20.08720532,493804.5618,7663436.374,5,-31.13522148,-29.66799545,1.467226028,0.7966045202,1.255328051,0.05818623684,8105.103339,,,
,-1,511513939,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,23.60215881,34.55731545,34.55731545,23.60215881,493815.1232,7663427.892,5,-31.56897926,-29.66186905,1.907110214,0.6829858889,1.464159094,0.05518687403,13147.86344,,,
,-1,511513943,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,33.59612096,70.24583657,70.24583657,33.59612096,494293.7441,7663493.03,5,-22.16352463,-19.47738075,2.686143875,0.4782649421,2.090891286,0.03823918977,37919.91968,,,
,-1,511513945,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,15.30673064,14.24129326,14.24129326,15.30673064,494306.0777,7663512.87,5,-20.38025284,-19.64859009,0.7316627502,1.074813246,0.9303941904,0.05137614518,3586.305808,,,
,-1,511513954,*not in cambridge bay,,,,,,,Unknown,Unknown,yes,,,,,,,,,,,,,,,,14.0119352,11.52177291,11.52177291,14.0119352,496127.6133,7661532.41,5,-30.63709831,-27.8230381,2.814060211,1.216126659,0.8222827718,0.2442384721,2751.02388,,,
,-1,762047290,,,,,,,,Unknown,Residential,terrace,,,,,,,,,,,,,,,,104.1329313,513.1041525,513.1041525,104.1329313,497270.0906,7667842.274,5,-22.98212814,-21.02447701,1.957651138,0.2029469666,4.927395648,0.003815309482,1129182.87,,,
,-1,762047291,,,,,,,,Unknown,Residential,terrace,,,,,,,,,,,,,,,,107.0947733,527.3903489,527.3903489,107.0947733,497256.0425,7667768.401,5,-23.30017281,-21.70394516,1.596227646,0.203065478,4.924519963,0.003026653121,1228301.062,,,
,-1,762047292,,,,,,,,Multi-Unit Residential,Residential,terrace,,,,,,,,,,,,,,,,102.042731,504.3788624,504.3788624,102.042731,497140.7936,7667923.723,5,-22.0604744,-20.98562813,1.074846268,0.2023136547,4.942820104,0.002131029565,1062542.279,,,
,-1,762047293,,,,,,,,Multi-Unit Residential,Residential,terrace,,,,,,,,,,,,,,,,104.1914184,524.81437,524.81437,104.1914184,497142.5221,7667869.095,5,-23.0877285,-21.24271774,1.845010757,0.198530041,5.037021072,0.003515549236,1131086.583,,,
,-1,762047294,,,,,,,,Unknown,Residential,terrace,,,,,,,,,,,,,,,,164.253405,1014.527513,1014.527513,164.253405,497158.8181,7668004.297,5,-21.75668716,-19.66806984,2.088617325,0.1619013805,6.176599588,0.002058709397,4431422.348,,,
,-1,762047295,,,,,,,,Unknown,Residential,terrace,,,,,,,,,,,,,,,,104.9518651,518.895019,518.895019,104.9518651,497254.0739,7668005.364,5,-20.28097153,-18.93288231,1.348089218,0.2022603056,4.944123847,0.002597999921,1156033.668,,,
,-1,762047296,,,,,,,,Multi-Unit Residential,Residential,terrace,,,,,,,,,,,,,,,,125.8903732,703.0168635,703.0168635,125.8903732,497249.4018,7667957.737,5,-21.1024971,-19.49997139,1.602525711,0.1790716266,5.584357607,0.002279498252,1995159.239,,,
,-1,762047297,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,70.36321201,297.0322799,297.0322799,70.36321201,497299.9978,7667960.228,5,-20.33442116,-19.41420174,0.9202194214,0.2368874253,4.221414449,0.003098045175,348366.9683,,,
,-1,762047298,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,68.69759728,273.7143217,273.7143217,68.69759728,497184.2996,7667956.915,5,-21.57928467,-20.88426018,0.6950244904,0.250982838,3.984336172,0.00253923319,324208.6839,,,
,-1,762047299,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,65.31570844,261.9698492,261.9698492,65.31570844,497188.2061,7667923.482,5,-23.01519966,-21.49837112,1.516828537,0.2493252893,4.010824585,0.005790088217,278646.0719,,,
,-1,762047300,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,108.3535966,579.9876905,579.9876905,108.3535966,497258.4327,7667719.683,5,-25.88088799,-22.63250923,3.248378754,0.1868205109,5.352731322,0.00560077189,1272125.607,,,
,-1,762047301,,,,,,,,Unknown,Residential,terrace,,,,,,,,,,,,,,,,109.4221889,590.2094317,590.2094317,109.4221889,497260.1546,7667689.656,5,-26.4274807,-23.85762787,2.569852829,0.1853955275,5.393873378,0.004354137177,1310135.44,,,
,-1,762047303,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,93.47627595,384.72646,384.72646,93.47627595,497397.1201,7667583.95,5,-23.70438385,-20.17693329,3.527450562,0.2429681492,4.115765804,0.009168723569,816778.3283,,,
,-1,762047304,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,64.0811201,238.3117213,238.3117213,64.0811201,497220.6933,7668074.347,5,-20.50570297,-19.42504311,1.080659866,0.2688962161,3.718906925,0.004534648403,263142.0678,,,
,-1,762047305,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.5478464,142.7308445,142.7308445,48.5478464,497252.8592,7668073.359,5,-19.97467041,-18.8965168,1.07815361,0.3401356349,2.940003626,0.00755375346,114422.0983,,,
,-1,762047306,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.09067693,166.3192088,166.3192088,52.09067693,497283.731,7668072.677,5,-19.73376274,-18.78311539,0.9506473541,0.313196998,3.192878624,0.005715800121,141344.8547,,,
,-1,762047307,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.80354385,138.1886763,138.1886763,47.80354385,497313.8745,7668073.735,5,-19.70584488,-18.99912071,0.7067241669,0.34592953,2.890762173,0.005114197384,109239.6452,,,
,-1,762047308,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,60.19261769,210.4443664,210.4443664,60.19261769,497210.5784,7668031.92,5,-21.11712837,-19.84039879,1.276729584,0.2860262725,3.49618233,0.006066827094,218086.9565,,,
,-1,762047309,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,63.99504618,233.8335118,233.8335118,63.99504618,497349.1494,7668024.838,5,-20.11520958,-17.86177635,2.253433228,0.2736778218,3.653931449,0.009636913075,262083.1321,,,
,-1,762047310,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.34936237,155.4152684,155.4152684,50.34936237,497383.9176,7668011.356,5,-20.04989243,-17.02143478,3.028457642,0.3239666404,3.086737569,0.01948622984,127638.5685,,,
,-1,762047311,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,55.01572795,180.8792635,180.8792635,55.01572795,497412.6913,7668010.266,5,-19.93416977,-17.20857239,2.725597382,0.3041571868,3.287773701,0.01506860062,166517.7719,,,
,-1,762047315,,Canadian High Arctic Research Station,,,,,,Industrial,Industrial,yes,,,,,,,,,,,,,,,,182.2805406,1752.525411,1752.525411,182.2805406,498240.6542,7667949.506,5,-26.42547417,-21.76480675,4.660667419,0.1040102126,9.614440495,0.002659400765,6056488.876,,,
,-1,823660372,,,,,,,,Unknown,Residential,yes,,,,,,,,,,,,,,,,94.68678265,546.689822,546.689822,94.68678265,497407.6339,7667398.9,5,-22.79459,-21.71359634,1.080993652,0.1732001929,5.773665624,0.001977343658,848922.5694,,,
