osm_way_id,centroid_x,centroid_y,area,perimeter,perimeter_index,detour,width,length,pnt_count,exchange,exchange_index,range,range_index,"_min:double precision(0,0)","_max:double precision(0,0)"
511100289,236647.7446,458117.7475,149.331348,50.096105,1.15791,50.096105,18.01856,17.228935,5,122.124357,0.817808,18.093976,1.524146,8.95889473,12.23038864
511100290,236569.4779,458121.5473,560.016544,142.917064,1.705808,125.040124,46.444846,33.327652,11,259.69489,0.463727,51.634769,1.034292,8.768211365,15.39059067
511100291,236571.0874,458200.1659,560.822443,127.364093,1.51908,122.813763,51.840034,19.150286,9,285.958353,0.509891,51.793368,1.031867,12.44301987,19.43929291
511100292,236522.6031,458205.9121,185.677267,58.758722,1.217978,58.758722,14.227455,21.509224,5,132.275507,0.712395,22.430289,1.370975,16.95703888,19.03632736
511100293,236608.2235,458190.1186,328.922408,82.053343,1.277897,82.053343,20.697914,32.098373,5,212.062348,0.644718,32.044977,1.277238,11.5817318,19.2179985
511100294,236579.1789,458279.9396,147.318633,54.830306,1.275964,51.572824,12.91513,15.658364,7,115.1708,0.78178,19.460849,1.407512,13.22348022,16.80535889
511100295,236602.0612,458278.4083,179.557588,55.673362,1.173524,55.673362,12.18332,18.74383,5,140.666335,0.783405,20.352148,1.485856,12.86473656,16.98052979
511100296,236573.8164,458244.6979,132.636947,49.589245,1.216191,47.117634,14.795965,12.38974,7,115.30261,0.86931,17.330982,1.499665,14.92477226,19.3060112
511100297,236596.2381,458244.5928,145.359943,51.536664,1.20737,48.994573,14.723465,12.405329,7,125.590579,0.863997,18.024959,1.5095,13.77765083,19.26910019
511100298,236588.465,458254.065,23.160043,20.680369,1.213766,20.680369,3.480015,7.150179,5,16.61339,0.71733,7.765071,1.398651,14.61992645,19.3060112
511100299,236599.2714,458264.0239,22.342253,19.741464,1.179675,19.741464,6.62991,3.670215,5,17.312763,0.774889,7.259848,1.469336,14.49639702,16.29092789
511100300,236623.9584,458281.9658,177.146466,54.329938,1.152974,54.329938,11.640195,16.786758,5,147.16319,0.830743,19.541712,1.537052,12.42681885,16.98052979
511100301,236645.1784,458283.8002,153.417925,51.135118,1.166078,51.135118,10.444507,16.428946,5,122.538991,0.798727,18.578193,1.504595,12.27921104,15.67162323
511100302,236668.0652,458287.9615,128.715995,45.465047,1.131899,45.465047,11.91888,13.140076,5,116.107148,0.902041,16.063737,1.593877,11.87025833,15.35112762
511100303,236676.2723,458262.8912,133.092862,60.331452,1.47711,54.949906,14.045323,21.090483,7,84.627176,0.635851,21.486426,1.211709,12.20824623,14.5093441
511100304,236696.1822,458295.5126,127.069372,48.439135,1.213731,46.080308,13.023325,14.098554,7,109.783494,0.863965,17.084189,1.489056,12.25979805,14.3625164
511100305,236686.0814,458290.17,22.885544,19.197005,1.133442,19.197005,5.521209,6.083778,5,20.549267,0.897915,6.797522,1.588236,12.65980339,15.0888176
511100306,236747.6783,458305.0968,21.144583,18.398448,1.130129,18.398448,4.604774,4.817892,5,19.171146,0.906669,6.490739,1.598787,9.596126556,11.69042397
511100307,236354.713,457952.5093,133.63317,47.317026,1.15613,47.317026,11.468913,15.866553,5,109.944492,0.822734,17.244945,1.512796,2.651023865,5.838813782
511100308,236376.7832,457957.2623,114.825709,43.205782,1.138856,43.205782,12.44424,14.257722,5,100.847231,0.878264,15.384734,1.571863,3.800092697,6.976642609
511100309,236400.9245,457955.3056,95.794725,39.158054,1.130048,39.158054,11.471629,11.059482,5,86.891991,0.907064,13.902073,1.588826,4.311117172,7.875663757
511100310,236436.3407,457951.6935,116.038149,51.585457,1.352612,46.51499,16.133423,13.020953,9,94.131396,0.811211,17.652243,1.377164,1.945177078,5.437404633
511100311,236430.7625,457984.8527,156.490403,50.193272,1.133308,50.193272,17.864321,17.597972,5,140.551611,0.898148,17.831373,1.58323,5.425037384,11.71658134
511100312,236313.0159,457961.0539,44.075061,26.845978,1.142166,26.845978,9.151963,7.833528,5,38.137832,0.865293,9.612024,1.558715,3.1816082,6.065958023
511100313,236310.2848,457947.6904,117.882451,44.285574,1.152084,44.285574,14.924325,11.837096,5,98.250013,0.833458,15.962809,1.534972,1.938461304,6.065958023
511100314,236329.959,457980.0164,173.00978,55.658351,1.195202,52.188062,16.092272,16.212777,9,157.721841,0.911635,18.284952,1.623404,4.537479401,8.697925568
511100315,236343.5063,458004.5561,186.580269,56.271767,1.163601,54.529054,20.410234,17.185117,7,168.168863,0.901322,20.448961,1.507463,5.951086044,10.22405052
511100316,236462.1725,457965.5435,117.134226,43.63488,1.138776,43.63488,15.567181,14.620099,5,102.929037,0.878727,15.583447,1.567341,2.574398041,5.559509277
511100317,236481.708,457976.7791,139.459963,49.109876,1.174601,49.109876,17.991285,15.149922,5,108.928846,0.781076,17.957473,1.484105,2.9063797,5.631788254
511100318,236440.9858,457992.7884,27.758071,21.271025,1.140355,21.271025,7.603332,7.421706,5,24.340059,0.876864,7.661884,1.55183,7.614709854,11.71658134
511100319,236466.9413,458002.1929,202.351312,65.885246,1.308222,64.48736,23.871549,20.175492,7,133.313765,0.658823,24.791847,1.294879,4.682289124,9.192090988
511100320,236494.2069,458017.9942,150.436798,51.72247,1.191101,49.824828,17.684619,15.877606,7,132.752765,0.882449,18.186693,1.521978,4.778141022,9.401510239
511100321,236517.7369,458026.9588,103.591137,40.832729,1.133166,40.832729,13.795347,13.131887,5,93.081013,0.898542,14.512654,1.582703,5.529157639,8.598220825
511100322,236528.0932,458008.4045,210.338979,61.600335,1.199692,59.042272,20.587553,18.572026,8,183.268449,0.8713,21.997243,1.48791,3.372529984,8.362443924
511100323,236512.7659,458003.3532,33.43901,23.704581,1.157849,23.704581,8.528001,7.560603,5,27.362465,0.81828,8.586181,1.519889,4.584087372,6.766771317
511100324,236507.302,457993.3272,170.852172,62.365952,1.347671,55.287963,19.193705,17.991364,11,139.132762,0.814346,19.885857,1.483375,2.597822189,6.766771317
511100325,236464.5624,458042.5575,125.3958,45.156065,1.138993,45.156065,14.351843,15.704141,5,110.040875,0.877548,16.058924,1.573657,9.807340622,14.60809135
511100326,236483.1445,458052.2024,119.137481,44.09202,1.140991,44.09202,13.49965,15.200895,5,103.582003,0.869433,15.700502,1.568902,10.32292938,14.4639225
511100327,236501.5398,458068.8892,152.260992,49.684622,1.137298,49.684622,14.976963,12.419866,5,134.754793,0.885025,17.665829,1.576324,10.54721832,16.65015793
511100328,236447.5857,458068.3193,122.923449,49.043803,1.249434,46.315561,16.680291,15.264993,7,100.733474,0.819481,17.323279,1.44435,13.86348724,17.23819923
511100329,236463.3839,458093.0638,151.499123,53.467234,1.226956,53.467234,16.367154,20.159541,5,106.045228,0.699973,20.244401,1.372098,14.37119484,18.87506676
511100331,236435.5175,458151.7251,113.815828,47.144716,1.248183,43.216981,14.87818,13.693442,9,99.527661,0.874462,15.38777,1.564627,16.22752762,19.9233551
511100332,236463.2881,458147.6541,110.921194,42.403967,1.137223,42.403967,11.169058,13.23398,5,98.207705,0.885383,15.107897,1.573216,15.4315033,17.95159912
511100333,236482.09,458136.5353,96.506553,39.318557,1.130487,39.318557,11.232034,11.725385,5,87.409003,0.905731,13.897636,1.595227,15.2434082,17.95018768
511100334,236494.4928,458085.3753,139.787802,48.197854,1.151435,48.197854,15.70771,13.236188,5,117.167247,0.838179,17.798056,1.499157,13.41684723,19.02009964
511100335,236507.78,458135.7427,141.790282,47.688188,1.131186,47.688188,15.110503,13.938619,5,128.271118,0.904654,17.088402,1.572559,14.72851944,17.93270874
511100336,236538.3986,458087.6957,121.884072,44.422957,1.136529,44.422957,14.981912,13.322863,5,108.259175,0.888214,15.861886,1.570738,10.94626427,14.54293633
511100337,236540.1268,458066.5681,78.024375,35.443692,1.133366,35.443692,10.201821,9.391002,5,70.138108,0.898926,12.739922,1.564708,8.203174591,14.75690269
511100338,236553.0012,458046.9325,167.12822,53.098647,1.160126,53.098647,19.240971,16.560378,5,135.809711,0.812608,19.260167,1.514781,4.796350479,13.18105888
511100339,236585.9395,458044.1981,157.868835,50.894221,1.144107,50.894221,10.942732,14.750839,5,135.495106,0.858276,18.228665,1.55553,3.950452805,7.604240417
511100340,236564.3096,458028.254,155.4903,53.526883,1.212458,51.636413,18.349285,16.480393,7,123.043894,0.791328,19.432835,1.448107,3.055831909,8.994182587
511100741,236658.6673,458136.0372,27.842542,21.162378,1.132808,21.162378,7.673482,7.170466,5,25.102903,0.901602,7.670329,1.552478,9.523038864,11.62005615
511100742,236455.1044,458185.2244,142.250295,48.09931,1.139092,48.09931,15.922153,13.799618,5,124.772234,0.877132,17.108862,1.573224,16.19187927,18.52756691
511100743,236468.7313,458216.8689,51.47353,28.708202,1.130213,28.708202,8.971344,9.010854,5,46.676985,0.906815,10.204369,1.586686,16.17246628,19.14253235
511100744,236468.0461,458233.2624,145.574076,52.788858,1.235796,50.078777,17.468643,13.609289,7,124.210007,0.853243,18.841063,1.445179,16.14287567,19.18026352
511100745,236490.0777,458225.5615,91.223281,38.761065,1.146276,38.761065,13.617878,11.504134,5,77.65548,0.851268,14.006836,1.538856,17.4019928,19.4906311
511100746,236487.4821,458179.5099,390.524406,81.162037,1.160046,81.162037,28.072265,21.502446,5,317.328391,0.81257,29.355943,1.519194,15.22792435,19.85632706
511100747,236518.5812,458183.2475,91.124525,38.215489,1.130754,38.215489,11.091959,11.775859,5,82.534626,0.905735,13.614919,1.582296,16.03220749,19.0216217
511100748,236514.5601,458171.6344,13.676302,16.622906,1.269606,16.622906,3.790399,6.375637,5,8.928291,0.652829,6.493018,1.285354,15.20935917,18.09204674
511100749,236534.8774,458165.884,120.243968,44.159429,1.137466,44.159429,14.164964,12.369624,5,106.462844,0.88539,15.716394,1.574577,14.01502991,18.29566956
511100750,236558.8436,458160.829,161.497987,51.825995,1.151889,51.825995,13.583484,17.355928,5,134.660807,0.833823,18.650155,1.537752,13.45176888,16.79077148
511100751,236577.3162,458164.0695,172.889669,67.190064,1.443334,61.668917,13.31379,24.115449,9,118.581549,0.68588,24.772619,1.197837,12.12348175,16.13295746
511100752,236596.8921,458155.1651,100.627972,40.375486,1.136854,40.375486,11.161375,12.901777,5,89.233888,0.88677,14.354934,1.577042,11.38614082,13.77238846
511100753,236653.1007,458203.2122,209.449577,80.966248,1.580195,74.481908,23.462505,28.593285,11,106.112525,0.506626,31.469336,1.037856,11.53159142,14.0074749
511100754,236687.8979,458214.8842,235.768751,69.908472,1.285977,65.633104,22.990034,13.845433,9,181.409324,0.769438,25.755851,1.345403,9.254695892,15.15888596
511100755,236786.4885,458306.9676,64.117316,32.242386,1.137329,32.242386,9.832919,10.964009,5,56.794914,0.885797,11.489972,1.572728,5.943910599,9.213115692
511101569,235848.2876,458461.0394,564.353183,103.887102,1.235187,101.126688,37.053302,22.492054,7,413.097057,0.731983,38.823102,1.380926,11.44828224,13.7481308
511101570,235883.8262,458465.4392,347.718848,75.38873,1.141928,75.38873,19.890108,24.67255,5,301.428183,0.866873,27.200371,1.547121,13.07596397,16.92160797
511101571,235894.4762,458430.5919,189.622759,75.415758,1.546904,62.414389,15.73851,22.358934,15,139.422593,0.735263,23.232442,1.337628,12.29524612,16.03488922
511101572,235878.7526,458440.4207,33.848045,23.672965,1.149297,23.672965,8.031528,6.101498,5,28.548374,0.843428,8.665196,1.515212,11.97763252,14.92609978
511101573,235898.8048,458399.534,154.223647,51.892451,1.180253,49.986283,14.231755,13.81386,8,137.896792,0.894135,18.300891,1.531399,12.55970192,16.2665062
511101574,235900.6955,458409.5052,48.13867,28.162474,1.14649,28.162474,8.809892,6.892825,5,40.957954,0.850833,10.162685,1.54072,13.15162468,16.2665062
511101575,235767.686,458509.2885,608.120578,106.858138,1.223937,106.858138,22.102894,38.698876,5,428.137547,0.704034,40.733211,1.366253,9.178232193,12.22300148
511101576,235782.7957,458688.4785,294.271248,73.587048,1.211641,73.587048,15.883063,26.402254,5,212.04233,0.720568,27.825536,1.391283,12.97756386,17.90133667
511101577,235775.6703,458736.1439,260.385985,66.473972,1.163561,66.473972,16.254304,22.661132,5,209.635789,0.805096,24.186925,1.505612,13.12672043,14.39999962
511101578,235751.0043,458869.6903,141.836289,48.070979,1.140081,48.070979,14.598142,11.799769,5,123.883957,0.873429,17.135902,1.568454,12.96882057,13.7804203
511101580,235694.5568,458721.8781,169.131135,52.069894,1.130893,52.069894,14.781526,13.579262,5,153.062555,0.904993,18.527621,1.58408,11.95915222,13.14670944
511101582,235744.8907,458685.8408,176.497843,58.189535,1.237148,53.794016,16.016461,15.402843,9,154.568373,0.875752,19.097839,1.569895,12.15391731,17.06210518
511101583,235729.4075,458688.0262,53.659092,29.452983,1.135675,29.452983,8.69513,7.347467,5,47.795081,0.890717,10.440117,1.583439,12.07766342,14.82476425
511101584,235745.9095,458653.6024,155.652943,50.036197,1.132797,50.036197,15.567252,14.171505,5,140.015536,0.899537,17.695086,1.59115,11.90084076,15.70524693
511101585,235755.439,458605.9364,165.897421,51.608061,1.131733,51.608061,15.727916,14.124071,5,149.807549,0.903013,18.521426,1.569388,11.960989,15.87997055
511101586,235760.7972,458574.1108,152.95154,49.495375,1.130405,49.495375,14.836473,14.032462,5,138.583031,0.906058,17.58795,1.58689,11.46696472,16.1347847
511101587,235772.4477,458567.882,57.99651,33.839683,1.255081,33.839683,12.456686,7.063833,5,38.779322,0.668649,13.328563,1.289445,11.86294174,16.1347847
511160499,235665.0224,458718.2665,144.936411,50.823586,1.192403,48.638478,15.517497,12.552608,7,125.163384,0.863574,17.856071,1.521556,11.29262543,13.00503731
511160500,235728.9457,458725.7956,174.672131,52.948328,1.131584,52.948328,15.439701,14.15718,5,157.708045,0.90288,18.701767,1.594829,12.72279739,13.23104477
511160501,235816.0139,458747.7991,215.757569,73.292217,1.409358,66.499215,13.062301,25.840787,9,143.183707,0.663632,27.005143,1.2275,13.82498932,18.19755554
511160502,235870.6875,458750.9787,245.314307,62.709945,1.130893,62.709945,18.769759,17.310741,5,222.180775,0.905698,22.541691,1.56805,14.11262703,14.92765045
511160503,235898.2719,458761.2189,263.507288,76.889973,1.337888,69.28455,16.992406,22.590796,9,200.64039,0.761423,25.23927,1.451458,13.96427917,19.89881325
511160504,235937.4387,458763.9358,436.69071,93.655649,1.265883,93.655649,35.778656,18.782717,5,286.605801,0.656313,36.272992,1.300136,14.28747177,17.48947525
511160505,235869.8802,458686.1608,465.14345,106.560359,1.39556,106.560359,18.324715,43.548054,5,257.594111,0.553795,43.586102,1.116684,14.16922379,19.73594284
511160506,235895.7922,458715.1155,130.56409,45.828737,1.13285,45.828737,14.462172,12.897818,5,117.51276,0.900039,16.412761,1.571141,14.11641121,16.59922409
511160507,235905.1251,458670.8411,163.382143,51.3811,1.135396,51.3811,13.881209,15.934027,5,145.682979,0.89167,18.2108,1.584012,14.43482399,16.38969994
511160508,235902.3023,458684.2049,31.362841,22.541474,1.136897,22.541474,7.222735,6.041452,5,27.890004,0.889269,8.146632,1.551367,14.12267303,16.36835098
511160509,235988.4239,458775.7966,631.896008,111.143712,1.248845,111.143712,41.843029,22.804095,5,426.011647,0.67418,42.606505,1.331472,14.62483406,20.29310036
511160510,236040.9335,458785.5563,575.265056,104.224533,1.227389,104.224533,38.605233,22.511429,5,402.358732,0.699432,39.462502,1.371622,15.14481926,20.60029602
511160511,236093.0536,458793.9509,220.468517,65.35548,1.243241,61.484632,18.802722,18.649381,7,183.173537,0.830838,23.07108,1.452414,15.60683346,19.0086174
511160512,236098.3115,458752.2204,208.519511,64.220921,1.256173,59.104604,18.779611,15.870838,9,175.692156,0.842569,21.0242,1.550026,15.14434242,19.94628906
511160513,236124.5964,458756.3772,191.277361,60.698148,1.239624,56.272283,18.832333,15.880772,9,161.229705,0.842911,19.830075,1.573956,15.47345448,19.87396622
511160514,236048.1224,458738.0388,298.481058,76.800372,1.2556,76.800372,29.037703,15.450651,5,199.038645,0.666838,29.549419,1.319455,14.87324524,16.88500977
511160515,235974.4617,458724.5078,341.617927,80.373741,1.22826,80.373741,29.80357,17.155757,5,238.57352,0.698364,30.498173,1.367671,15.83316612,19.02708817
511160516,235936.1,458715.0526,187.529149,58.672535,1.210171,58.672535,12.85135,21.299167,5,135.456243,0.722321,21.983141,1.40582,15.98537922,19.56531906
511160517,235942.8039,458701.4506,29.212067,23.00034,1.201986,23.00034,8.344584,5.340872,5,21.450504,0.734303,8.573212,1.42273,16.28173637,19.44583702
511160518,235947.936,458682.0515,181.779516,55.63433,1.165512,55.63433,13.229601,18.9112,5,145.430555,0.800038,20.26865,1.50118,16.29539871,18.82994843
511160519,235984.7064,458690.1832,467.249707,104.431022,1.364588,104.431022,42.182544,18.965924,5,268.246513,0.574097,42.224495,1.155301,14.45676231,19.23983192
511160520,236050.7997,458694.4358,135.418475,46.549659,1.129858,46.549659,13.145439,12.969395,5,122.873352,0.90736,16.419218,1.599453,15.57691956,18.18844032
511160521,236074.9271,458700.8267,145.513812,48.974443,1.146737,48.974443,12.295857,15.769305,5,123.565522,0.849167,17.522796,1.55358,15.4519558,18.18844032
511160522,236096.9761,458703.5905,136.675389,47.768961,1.15411,47.768961,12.12277,15.624027,5,113.240629,0.828537,17.421082,1.51445,15.44854546,18.47813797
511160523,236138.3967,458713.2325,217.827868,63.798335,1.220953,61.028301,21.521783,14.588579,7,176.531258,0.810416,23.119189,1.440685,15.14964676,16.06890488
511160524,235956.2208,458465.8955,95.096943,39.466547,1.143121,39.466547,12.798755,10.323539,5,81.927581,0.861516,14.137281,1.556691,15.84853077,19.84461212
511160525,235927.9569,458468.1471,306.109841,85.193181,1.375348,77.475416,13.949293,29.620053,13,205.275526,0.670594,31.110085,1.269178,14.12477303,20.29343033
511160526,235955.2871,458486.1468,99.146357,39.913699,1.132218,39.913699,12.606149,11.657489,5,89.346296,0.901156,14.111147,1.592433,15.25858974,18.57769012
511160527,235937.2098,458427.0667,352.084336,75.578326,1.137681,75.578326,20.117966,23.70135,5,311.029714,0.883395,26.84124,1.577632,13.86527824,18.97620583
511160528,235962.4079,458439.8926,275.115009,68.540288,1.167173,68.540288,16.489329,23.395302,5,219.098958,0.79639,24.923536,1.501871,15.8216629,19.15983009
511160529,235936.3288,458399.9091,80.812558,36.10303,1.134359,36.10303,10.853161,9.465152,5,72.322375,0.89494,12.78627,1.586648,13.73332024,15.3026228
511160530,235967.2456,458407.0404,258.9964,66.713665,1.170885,66.713665,15.46214,22.729642,5,204.239149,0.788579,24.325601,1.493029,14.10304451,19.05139923
511160531,235959.5964,458353.8869,41.047843,25.832866,1.138869,25.832866,7.554124,6.221991,5,36.079846,0.878971,9.283288,1.557501,13.11996841,14.52263832
511160532,235959.765,458346.7703,20.942669,18.806742,1.160764,18.806742,5.884116,3.959925,5,17.017427,0.812572,6.867908,1.503753,13.11996841,14.44406128
511161085,235911.6394,458548.2253,226.036265,66.27138,1.24504,61.639591,18.709109,19.063107,9,190.949745,0.844775,23.438138,1.447608,13.94073486,17.82203484
511161378,235939.5059,458557.801,111.789656,42.346653,1.131266,42.346653,11.736402,12.61916,5,101.017848,0.903642,14.953033,1.59572,14.97910881,17.15581131
511161380,235944.5236,458525.53,214.358616,61.45698,1.185625,61.45698,21.690622,13.890845,5,163.099314,0.760871,22.785971,1.450067,13.85207558,16.14710999
511161382,235906.323,458595.477,193.910961,62.263989,1.262938,57.305634,18.641641,15.958355,9,159.841399,0.824303,20.366227,1.543035,14.69703484,18.82426834
511161384,235876.7262,458621.5106,256.037564,73.472786,1.296944,65.496442,18.353573,22.042632,13,214.864166,0.83919,23.449352,1.539948,14.74782562,18.26060486
511161386,235916.7807,458630.9948,151.829096,49.365541,1.1316,49.365541,13.487393,14.606481,5,137.077136,0.902838,17.459385,1.592699,14.94748688,17.10487938
511445664,236549.3393,458349.1997,138.26409,51.794603,1.24416,48.291498,12.887487,17.417012,9,111.488808,0.806347,17.605162,1.5073,14.56077003,16.70289612
511445665,236564.1412,458382.1254,125.435205,45.468599,1.146696,45.468599,11.338343,14.63124,5,106.549639,0.84944,16.30153,1.550481,14.5525856,17.00282478
511445666,236566.5728,458396.6637,69.684087,33.449798,1.131809,33.449798,9.279921,10.126435,5,62.878986,0.902344,11.849046,1.589895,14.39668655,17.00282478
511445667,236601.3649,458386.1243,402.234706,105.410229,1.484532,105.410229,9.384958,43.48154,5,202.974761,0.504618,44.317183,1.021298,12.45123291,14.46654129
511445668,236541.7743,458329.2444,156.837573,57.197621,1.290029,52.042588,14.582307,18.395159,9,126.481172,0.806447,18.465206,1.53058,14.05818748,16.70289612
511445669,236579.74,458323.5439,224.000059,59.934135,1.131089,59.934135,14.333777,15.746785,5,202.517331,0.904095,21.163151,1.595985,12.66583252,15.96415615
511445670,236603.889,458344.9175,226.101045,60.173477,1.130317,60.173477,15.473666,14.823022,5,204.911097,0.906281,21.353777,1.589138,12.43994713,15.26117516
511445671,236603.0327,458323.0758,131.411438,46.296624,1.14072,46.296624,10.002935,13.18952,5,114.396466,0.870521,16.482005,1.569609,12.31212807,15.77104473
511445672,236569.0759,458423.9166,91.59098,38.759114,1.143915,38.759114,9.502657,12.132798,5,78.644991,0.858654,13.837269,1.560849,14.11496544,15.6014986
511445673,236565.2337,458448.6866,90.240275,38.050357,1.131371,38.050357,9.02833,10.028671,5,81.520019,0.903366,13.439889,1.595106,13.94593048,14.9967823
511445674,236605.5012,458433.2257,231.622685,60.941802,1.131022,60.941802,19.625053,18.697565,5,209.469981,0.904359,21.523639,1.595732,11.9496727,15.19223022
511445675,236619.4929,458455.4991,144.785606,50.210695,1.178637,50.210695,18.402822,16.416505,5,111.96466,0.773313,18.416003,1.474526,11.47407532,14.53239059
511445676,236579.3021,458468.7785,110.868652,42.416105,1.137818,42.416105,15.023704,14.217876,5,97.87131,0.882768,15.070921,1.576702,13.22529984,15.82513142
511445677,236603.8689,458475.3164,93.868995,38.794781,1.13099,38.794781,13.691821,13.724302,5,84.903972,0.904494,13.700494,1.595916,11.7451973,15.62837315
511445678,236648.925,458475.9766,119.352864,43.878717,1.134446,43.878717,13.119185,11.403032,5,106.782532,0.894679,15.537136,1.58683,11.42094994,14.23692894
511445679,236641.083,458506.7967,427.320561,88.601266,1.210625,83.403715,25.587903,23.334655,9,377.451713,0.883299,31.345475,1.488288,11.6053257,18.55706024
511445680,236642.3256,458327.2644,179.761094,62.485202,1.316363,56.313659,17.716501,15.760231,9,144.845919,0.805769,22.263736,1.359048,11.39544678,14.18801308
511445681,236664.5598,458328.9346,73.105706,34.613839,1.143459,34.613839,8.67602,10.927186,5,62.889319,0.860252,12.354551,1.56183,12.01952934,14.2798214
511445682,236686.1765,458333.7441,133.728052,46.409513,1.133554,46.409513,13.426385,11.717391,5,119.997302,0.897323,16.422327,1.589138,12.21076965,15.18339157
511445683,236647.3444,458357.4134,139.64994,49.092956,1.173398,49.092956,16.42735,10.511997,5,109.403238,0.783411,17.935266,1.486954,11.39268684,14.6504097
511445684,236681.1408,458357.8211,142.607856,50.197608,1.187293,50.197608,16.866064,9.594236,5,108.075327,0.75785,18.520193,1.455162,11.37191582,16.40904045
511445685,236683.1466,458344.221,55.908237,29.993704,1.133023,29.993704,8.613601,7.585782,5,50.253802,0.898862,10.608572,1.590618,12.03422356,16.40904045
511445686,236645.1318,458379.6957,148.074776,48.995688,1.13727,48.995688,13.910973,11.182747,5,131.05979,0.885092,17.393169,1.578872,11.27818108,14.78553009
511445687,236646.0573,458401.367,157.885034,54.19244,1.218189,54.19244,18.915347,9.159014,5,112.31134,0.711349,20.405962,1.389628,11.13407135,16.10978127
511445688,236678.9563,458405.9871,105.86017,41.697759,1.144703,41.697759,14.745713,13.246694,5,90.610478,0.855945,14.899004,1.558454,11.0496769,13.19417
511445689,236683.1266,458383.2997,148.466877,49.081714,1.137762,49.081714,14.75725,12.178769,5,131.093882,0.882984,17.431623,1.577473,11.30773544,13.05325699
511445690,236703.2238,458433.1248,160.366202,52.115093,1.162394,52.115093,18.9249,17.215736,5,129.419054,0.807022,18.887885,1.513067,10.91624069,14.0483799
511445691,236726.5622,458447.5248,175.763504,54.118257,1.152991,54.118257,19.513486,17.826896,5,146.00422,0.830686,19.469443,1.536724,11.32986832,14.53604507
511445692,236746.1622,458462.3801,210.796308,69.655559,1.355098,61.187258,19.739547,22.288849,9,169.778092,0.805413,22.941752,1.428203,10.71039391,15.89861202
511445695,236885.041,458442.3131,31.279801,23.296827,1.176552,23.296827,6.782771,8.494632,5,24.312925,0.777272,8.53367,1.479044,0.484050751,1.544195175
511445697,236824.7715,458444.0856,317.626384,87.322298,1.383927,78.707601,29.029071,17.452797,9,226.464011,0.712989,31.698361,1.268839,3.206260681,9.119586945
511445698,236782.853,458460.1658,127.852213,45.878856,1.146053,45.878856,10.84093,14.056856,5,108.92853,0.851988,16.563974,1.540546,10.12344742,13.12011147
511445699,236780.5618,458473.1882,76.606692,35.075079,1.13191,35.075079,9.525787,8.489866,5,69.097489,0.901977,12.393109,1.593816,8.626667023,13.12011147
511445700,236811.8842,458474.3278,208.17099,58.723829,1.14961,58.723829,14.133412,18.805156,5,174.93624,0.840349,21.060198,1.546083,5.520853043,10.27934456
511445701,236800.4755,458475.932,36.527204,24.333488,1.137215,24.333488,6.218883,7.416001,5,32.336762,0.885279,8.637843,1.579021,6.661464691,12.88269424
511445702,236779.1318,458509.846,185.990861,54.857417,1.136151,54.857417,16.374294,13.798893,5,165.361601,0.889085,19.455735,1.581915,6.206846237,10.47901154
511445703,236740.0328,458500.7323,121.931062,44.466378,1.13742,44.466378,15.555157,14.458228,5,107.843048,0.884459,15.793233,1.57787,9.89356041,14.73871613
511445704,236808.1162,458515.219,97.496882,39.50477,1.130058,39.50477,10.223757,10.609531,5,88.415151,0.906851,13.935779,1.599003,4.688756943,7.537136078
511445705,236823.0197,458519.2218,53.57123,29.678066,1.145292,29.678066,6.50887,8.708081,5,45.855041,0.855964,10.844211,1.523186,3.561639786,5.964363098
511445706,236685.28,458473.7637,124.217777,47.119151,1.194131,47.119151,10.634408,16.770821,5,92.726958,0.746487,17.466908,1.439995,11.13405991,13.4583416
511445707,236708.6611,458473.0734,16.46921,16.434445,1.14384,16.434445,3.949001,5.097713,5,14.151387,0.859263,5.873807,1.5592,11.40209007,13.0345211
511445708,236686.8405,458502.8807,102.909112,41.63569,1.159272,41.63569,14.284377,10.84268,5,83.814977,0.814456,15.049742,1.521188,11.79445648,14.7314949
511445709,236711.4675,458497.8155,113.291553,42.959779,1.140013,42.959779,12.241698,9.392907,5,98.945008,0.873366,15.28621,1.57139,11.85960388,15.1179781
511445710,236694.7251,458531.7997,127.532386,45.47725,1.137445,45.47725,13.927148,11.670547,5,112.784539,0.88436,16.148206,1.578233,10.01219559,13.23707199
511445711,236717.3634,458529.7544,123.538897,45.35521,1.152582,45.35521,13.602615,9.128354,5,102.757819,0.831785,16.304979,1.538391,9.603527069,11.78558159
511445712,236668.6778,458535.6143,93.880368,42.173572,1.229418,38.987712,13.054667,11.048383,9,81.221562,0.86516,13.783215,1.586434,11.28571701,13.96126747
511445713,236647.2509,458542.41,102.846524,40.885395,1.138728,40.885395,13.902292,12.388264,5,90.379341,0.878779,14.537142,1.574348,11.94410324,14.86052132
511445715,236626.8515,458545.2028,88.091654,38.11653,1.147077,38.11653,11.965635,9.03767,5,74.716051,0.848163,13.646732,1.552115,11.83666801,14.86052132
511445716,236543.608,458480.9094,88.628105,37.806138,1.134287,37.806138,13.299037,13.405387,5,79.336491,0.895162,13.386573,1.587089,13.76890945,15.82583332
511445717,236502.6506,458511.4148,92.91789,38.641664,1.132277,38.641664,13.694677,13.567738,5,83.718463,0.900994,13.659932,1.592525,14.36496353,16.85584259
511445719,236523.5997,458497.5241,84.719323,37.008737,1.135689,37.008737,13.098596,12.568102,5,75.45828,0.890686,13.124622,1.582667,14.53319931,16.55271912
